,T,I
3.8767676767676766,28633420731.769234
3.9787878787878785,28550760099.38639
4.08080808080808,28419327477.86651
4.182828282828282,28241196682.09876
4.284848484848484,28018384469.735485
4.386868686868686,27752859026.539474
4.488888888888889,27446547121.92663
4.590909090909091,27101340186.44549
8.977777777777778,1433814489.0999885
4.692929292929293,26719099513.879116
4.794949494949495,26301660746.71651
4.8969696969696965,25850837775.55086
4.998989898989898,25368426153.996716
5.1010101010101,24856206114.46997
5.203030303030302,24315945251.960045
5.305050505050504,23749400930.93514
5.407070707070707,23158322459.82296
5.509090909090909,22544453073.34114
5.611111111111111,21909531747.735706
5.713131313131313,21255294879.635086
5.8151515151515145,20583477845.297215
5.917171717171716,19895816460.48638
6.019191919191918,19194048352.998737
9.079797979797979,1152529385.1264665
6.121212121212121,18481479152.291798
6.223232323232323,17766681418.076073
6.325252525252525,17043223299.151066
6.427272727272727,16312786777.811893
6.529292929292929,15577061741.709986
6.631313131313131,14837746952.73335
6.7333333333333325,14096550995.567083
6.835353535353534,13362983232.106113
6.937373737373736,12635622973.430565
7.039393939393939,11911272572.575792
7.141414141414141,11191613819.347544
7.243434343434343,10479087698.005657
7.345454545454545,9787196362.10764
7.447474747474747,9104539205.036787
9.181818181818182,902201796.6470848
7.549494949494949,8432781825.025428
7.6515151515151505,7779200890.017435
7.753535353535353,7147233062.900928
7.855555555555555,6530381958.631835
7.957575757575757,5934922668.043701
8.059595959595958,5365733965.152224
8.16161616161616,4815586709.104281
8.263636363636364,4294734055.5111694
8.365656565656565,3798804550.535824
8.467676767676767,3329877436.4059615
8.569696969696968,2891609848.2037163
8.671717171717171,2481007164.3905396
8.773737373737372,2102979034.8604984
9.283838383838383,684454701.1092387
8.875757575757575,1755224052.763969
8.977777777777778,1439118157.7791336
9.079797979797979,1156783129.0214214
9.181818181818182,905525202.1578904
9.283838383838383,686977485.2982789
9.385858585858585,501796286.1558442
9.487878787878786,347893464.1075273
9.58989898989899,224702955.94360167
9.69191919191919,130982367.88441795
9.793939393939393,64784653.012607194
9.895959595959596,24035808.77372948
9.385858585858585,499956430.9518292
9.997979797979797,4327257.001591176
10.1,0.0
9.487878787878786,346619562.4182885
